dst_sank,zone,lat,lon,year,Model
1246.45,N,-31.988066351329298,115.52751352255099,2017,Pots
1270.54,N,-31.987889167293055,115.52779153952355,2017,Pots
1274.99,N,-31.98770964992651,115.52786849561102,2017,Pots
1264.99,N,-31.987708053695957,115.52773092837437,2017,Pots
1304.83,N,-31.98762277625335,115.52815565256277,2017,Pots
1319.74,N,-31.987444608826994,115.52834901044352,2017,Pots
1329.77,N,-31.98735552499309,115.52844568910271,2017,Pots
1344.88,N,-31.987266931965785,115.52858469576648,2017,Pots
1244.79,N,-31.98734484398047,115.52752505033232,2017,Pots
1234.79,N,-31.98734349303224,115.52740864776392,2017,Pots
1265.38,N,-31.98707698025061,115.52776217762117,2017,Pots
1241.2,N,-31.986893287800402,115.52747934498531,2017,Pots
1216.24,N,-31.986890462916527,115.527235959003,2017,Pots
1249.76,N,-31.98752608047049,115.52759624293628,2017,Pots
1235.4,N,-31.98707341902953,115.5274552989985,2017,Pots
1205.42,N,-31.987069611386776,115.52712725639289,2017,Pots
1355.32,N,-31.987087904884177,115.5287039778708,2017,Pots
1391.48,N,-31.986821388340836,115.52905750311868,2017,Pots
1411.99,N,-31.986734143879698,115.52931291028563,2017,Pots
1347.74,N,-31.98663585808855,115.52861593890049,2017,Pots
1399.05,N,-31.98646137040389,115.52912675248865,2017,Pots
1407.29,N,-31.98646541810153,115.52947595714554,2017,Pots
970.128,N,-31.987510270913138,115.53402100782185,2017,Pots
970.128,N,-31.987059327472405,115.53402818074443,2017,Pots
885.176,N,-31.987521149229636,115.53496281514494,2017,Pots
917.122,N,-31.98787823799089,115.53463961593363,2017,Pots
882.348,N,-31.988333825194243,115.53503456937533,2017,Pots
853.132,N,-31.987976368976593,115.53532602228243,2017,Pots
813.302,N,-31.98798076617537,115.53570698014126,2017,Pots
795.532,N,-31.988163952407685,115.53594750443665,2017,Pots
773.441,N,-31.988347382384788,115.53620919410888,2017,Pots
742.314,N,-31.988260855850186,115.53652809258132,2017,Pots
709.964,N,-31.988084139704778,115.53684842235359,2017,Pots
716.969,N,-31.98781210887365,115.5367257321262,2017,Pots
750.266,N,-31.98753763671128,115.53639140025709,2017,Pots
774.99,N,-31.98744390754308,115.53608595149198,2017,Pots
744.868,N,-31.98735786948282,115.53644717528886,2017,Pots
736.229,N,-31.9877196011149,115.53652610346435,2017,Pots
510.51,N,-31.98711584181653,115.53892767684681,2017,Pots
525.49,N,-31.986393355808858,115.53885445889205,2017,Pots
559.91,N,-31.98738007065084,115.538373117804,2017,Pots
588.482,N,-31.986746066541805,115.53815032523678,2017,Pots
460.152,N,-31.98748256737899,115.53944048170077,2017,Pots
470.915,N,-31.98667050175087,115.53942159901845,2017,Pots
476.192,N,-31.987030039194185,115.53931006116532,2017,Pots
512.001,N,-31.986575195872792,115.5389785834717,2017,Pots
540.1,N,-31.987202130813735,115.53858762021198,2017,Pots
545.074,N,-31.98666099754865,115.53859620079015,2017,Pots
476.192,N,-31.987661361496652,115.53930005521407,2017,Pots
459.827,N,-31.9864919510222,115.53958318770873,2017,Pots
496.137,N,-31.986397133066838,115.53918250081644,2017,Pots
595.406,N,-31.987556303092003,115.5380104647969,2017,Pots
660.038,N,-31.98718786415126,115.53734951633687,2017,Pots
260.38,N,-31.987236589146033,115.54158235372039,2017,Pots
278.602,N,-31.986964197537787,115.54142790413316,2017,Pots
295.322,N,-31.98750253326408,115.54117595095819,2017,Pots
384.436,N,-31.986591150781972,115.54036482838262,2017,Pots
412.38,N,-31.986947767014115,115.5399993246916,2017,Pots
96.0277,N,-31.988617499771618,115.54400544928872,2017,Pots
145.745,N,-31.985830256911544,115.54480093690893,2017,Pots
120.184,N,-31.986187007958296,115.54444603500416,2017,Pots
135.066,N,-31.986623744204916,115.54320081375572,2017,Pots
149.803,N,-31.986800476942584,115.54288050070463,2017,Pots
200.771,N,-31.986794034806078,115.54231965149188,2017,Pots
239.222,N,-31.98643036070921,115.54207138880483,2017,Pots
266.123,N,-31.986247064201336,115.54182027425172,2017,Pots
287.388,N,-31.985707997322784,115.54200872838476,2017,Pots
1090.99,N,-31.99395174078539,115.49100798622598,2017,Pots
1122.28,N,-31.99385702183993,115.49062848885025,2017,Pots
1144,N,-31.993671863101316,115.4902293048826,2017,Pots
1169.49,N,-31.993486829123025,115.48984070513244,2017,Pots
1214.19,N,-31.993662037048697,115.4894038624,2017,Pots
1077.57,N,-31.993499925481224,115.49094129332826,2017,Pots
924.504,N,-31.990704888212996,115.49105057356785,2017,Pots
825.456,N,-31.99017383283587,115.49190601059037,2017,Pots
697.517,N,-31.99001055796296,115.49334814017571,2017,Pots
791.422,N,-31.990633319151645,115.49261822433564,2017,Pots
898.722,N,-31.99116324701864,115.49166754597812,2017,Pots
900.958,N,-31.991798580885547,115.4919958485963,2017,Pots
909.942,N,-31.992342343647625,115.49220922425394,2017,Pots
829.427,N,-31.991627261378795,115.49276073141581,2017,Pots
757.097,N,-31.991092550305446,115.4933092806225,2017,Pots
693.403,N,-31.990646892932467,115.49376110893932,2017,Pots
631.874,N,-31.990564744780723,115.49443984775667,2017,Pots
619.271,N,-31.99093026426676,115.49483608128972,2017,Pots
704.221,N,-31.99119090429461,115.4939956574241,2017,Pots
744.465,N,-31.99163894974503,115.49374489267849,2017,Pots
816.69,N,-31.99217391400987,115.49321750741595,2017,Pots
871.892,N,-31.99271113888477,115.49288060099924,2017,Pots
907.673,N,-31.993250877446936,115.49275534179546,2017,Pots
863.367,N,-31.993348229473906,115.49335707324943,2017,Pots
813.962,N,-31.99308244376437,115.4937636341562,2017,Pots
760.111,N,-31.992545090844093,115.49408995448279,2017,Pots
706.47,N,-31.992189869042445,115.49456147796695,2017,Pots
643.863,N,-31.99174458386339,115.49504505322058,2017,Pots
581.261,N,-31.991480423705724,115.49558917305599,2017,Pots
981.448,N,-31.990515198336038,115.49027044153968,2017,Pots
963.563,N,-31.98997332167236,115.49021581384021,2017,Pots
943.276,N,-31.98934037656263,115.4900885895636,2017,Pots
1001.11,N,-31.989151185143424,115.48935079950206,2017,Pots
1114.51,N,-31.989136185128274,115.48809153302565,2017,Pots
1209.36,N,-31.98939526630297,115.48712412343184,2017,Pots
1288.39,N,-31.989747556753947,115.48640919820453,2017,Pots
828.357,N,-31.988449209037054,115.49100283609773,2017,Pots
803.036,N,-31.989087438369694,115.4915745129691,2017,Pots
753.408,N,-31.989275736697568,115.49223823291057,2017,Pots
695.292,N,-31.98928403478676,115.49293665188992,2017,Pots
1093.23,N,-31.990499954814368,115.48898999143631,2017,Pots
127.45,N,-31.988637922962543,115.49930825988838,2017,Pots
353.235,N,-31.98896923318414,115.49681559220149,2017,Pots
288.43,N,-31.989250949596418,115.49775298801121,2017,Pots
207.925,N,-31.989353036122044,115.49875682122385,2017,Pots
351,N,-31.98978731057502,115.49734204363155,2017,Pots
439.002,N,-31.989683833119468,115.49622180387284,2017,Pots
517.825,N,-31.98903683846402,115.4949093439968,2017,Pots
371.14,N,-31.990693067082102,115.49765538818052,2017,Pots
201.206,N,-31.990081169117115,115.4993059254761,2017,Pots
333.138,N,-31.991424962308535,115.49852196246808,2017,Pots
252.981,N,-31.991708794585268,115.49963928980999,2017,Pots
395.206,N,-31.992032412080274,115.5428824494563,2017,Pots
392.382,N,-31.992305774312108,115.54312157286478,2017,Pots
532.927,N,-31.99383254439661,115.54253643849229,2017,Pots
393.78,N,-31.992942565021263,115.54358781559712,2017,Pots
1862.86,N,-31.998293805324007,115.48446931555453,2017,Pots
1784.19,N,-31.99885072235803,115.48578330915002,2017,Pots
1892.27,N,-31.999380215283193,115.4848007571351,2017,Pots
2403.4,N,-31.998307208586034,115.47805447851457,2017,Pots
2115.07,N,-31.998257354811223,115.48142138518972,2017,Pots
1712.56,N,-31.996588604070304,115.48519597651527,2017,Pots
2032.39,N,-31.998814429429128,115.48274594165808,2017,Pots
2331.75,N,-31.999404547288364,115.4792959989862,2017,Pots
1904.86,N,-31.99737903957437,115.48340468682333,2017,Pots
2126.64,N,-31.99934630480577,115.48196445454488,2017,Pots
2010.48,N,-31.997000698762477,115.48193959620396,2017,Pots
2016.55,N,-31.99772674870371,115.48230869604104,2017,Pots
1792.64,N,-31.998303412005697,115.48527363143114,2017,Pots
1963.11,N,-31.99909713667886,115.48375747129789,2017,Pots
2099.01,N,-31.998714240253356,115.48191135905383,2017,Pots
1924.87,N,-31.998103061585375,115.48360447057296,2017,Pots
2069.88,N,-31.999445354539354,115.48270379389542,2017,Pots
2386.29,N,-31.999214022197293,115.47845232223746,2017,Pots
2100.54,N,-31.99753256964756,115.48115812047897,2017,Pots
1754.96,N,-31.997400788448775,115.48522496222874,2017,Pots
1913.06,N,-31.996832859259747,115.48299027775059,2017,Pots
1986.44,N,-31.998094203814947,115.48286365548823,2017,Pots
1620.8,N,-31.998601751962173,115.48759747445123,2017,Pots
1526.76,N,-31.99861638260418,115.48882512050703,2017,Pots
1563.8,N,-31.999339640947582,115.48896145004366,2017,Pots
1659.08,N,-31.999689037914226,115.4880030371837,2017,Pots
1512.92,N,-31.997799280632215,115.48838336355412,2017,Pots
1064.83,N,-31.995773092410225,115.49246004230422,2017,Pots
1051.94,N,-31.99541133883636,115.49238128272195,2017,Pots
1035.71,N,-31.994959146798802,115.4922828340329,2017,Pots
1048.53,N,-31.99477537686864,115.49200005190602,2017,Pots
1061.92,N,-31.994500916203062,115.49167641650669,2017,Pots
1088.75,N,-31.99476971511899,115.4915238289485,2017,Pots
1078.02,N,-31.994226454759165,115.49135278303635,2017,Pots
1109.52,N,-31.994403556043437,115.49107467968602,2017,Pots
1162.52,N,-31.994123804601145,115.4903065770119,2017,Pots
307.875,N,-31.996231718842104,115.54723001293118,2017,Pots
266.217,N,-31.996238019812385,115.54778033763272,2017,Pots
227.386,N,-31.995879443863643,115.54797652036801,2017,Pots
177.517,N,-31.995886468035447,115.54859034194153,2017,Pots
357.28,N,-31.9984738888119,115.55399044427409,2017,Pots
441.075,N,-31.9989388238902,115.55521105307213,2017,Pots
472.69,N,-31.99895159604999,115.55633290591415,2017,Pots
534.355,N,-31.999235769123384,115.55752460744796,2017,Pots
561.248,N,-31.999160616072714,115.55884896375873,2017,Pots
682.945,N,-32.00007260822147,115.55972388164086,2017,Pots
2168.65,N,-32.00492565489809,115.47334023881172,2017,Pots
2175.46,N,-32.00528079257435,115.4728685695277,2017,Pots
2221.02,N,-32.00527314521259,115.47223353884979,2017,Pots
2185.25,N,-32.00385552106395,115.47436362834453,2017,Pots
2166.65,N,-32.00359234490966,115.47498196240458,2017,Pots
2037.54,N,-32.00468233783547,115.47560965354866,2017,Pots
2096.85,N,-32.003694869807994,115.47600708574588,2017,Pots
2058.74,N,-32.00370262505588,115.47665269034563,2017,Pots
1989.41,N,-32.004514045584926,115.47661809753886,2017,Pots
1927.58,N,-32.004614779124125,115.4774950603748,2017,Pots
1936.63,N,-32.00417032638831,115.47804228564199,2017,Pots
1959.28,N,-32.003635050183455,115.47853807697341,2017,Pots
1956.55,N,-32.00337096494151,115.47908231285285,2017,Pots
2299.2,N,-32.002945894422226,115.47373296848819,2017,Pots
2299.61,N,-32.002501712665385,115.47430136803148,2017,Pots
2204.61,N,-32.00234398594496,115.476188222315,2017,Pots
2149.72,N,-32.002532366387996,115.47685200177163,2017,Pots
2071.79,N,-32.00308021759486,115.477403984805,2017,Pots
2078.35,N,-32.00254849938934,115.47819611322846,2017,Pots
1551.66,N,-32.005150251346706,115.4845470450793,2017,Pots
1572.08,N,-32.005230445026235,115.48370943320408,2017,Pots
1580.59,N,-32.005490119586156,115.48279476131117,2017,Pots
1642.6,N,-32.005297969200036,115.48181343049959,2017,Pots
1703.52,N,-32.00405422620598,115.48341122285895,2017,Pots
1739.43,N,-32.004130233867585,115.48222435618918,2017,Pots
1718.22,N,-32.004838674884155,115.48112233058306,2017,Pots
2031.37,N,-32.00089782902306,115.48347377957958,2017,Pots
2095.89,N,-32.00087491274455,115.4815581861126,2017,Pots
1887.64,N,-32.00190606867297,115.48481213582161,2017,Pots
1913.23,N,-32.00155151633185,115.48533666048105,2017,Pots
1856.81,N,-32.001116500028424,115.48667758802567,2017,Pots
1927.58,N,-32.00128765350861,115.48590203243393,2017,Pots
2260.8,N,-31.999775312651256,115.48012612015621,2017,Pots
2091.45,N,-32.0007021397764,115.48219616137327,2017,Pots
2277.71,N,-32.00020949789235,115.47872168463954,2017,Pots
2186.94,N,-32.00076025905811,115.47951708306977,2017,Pots
2162.35,N,-32.00059244117893,115.48056781136371,2017,Pots
2004.95,N,-32.00027322873614,115.48404508940055,2017,Pots
2156.54,N,-32.00006906225017,115.48205839755279,2017,Pots
640.184,N,-32.001350533120814,115.55311960462934,2017,Pots
660.795,N,-32.0012722909156,115.55416881493265,2017,Pots
641.822,N,-32.00091985521476,115.55490475537603,2017,Pots
578.59,N,-32.00063529518248,115.55368129023141,2017,Pots
1801.51,N,-32.01101556031222,115.46969275692281,2017,Pots
1877.93,N,-32.010391283238114,115.4702853921408,2017,Pots
1928.2,N,-32.010853698165455,115.47123050345573,2017,Pots
1970.81,N,-32.00995056463834,115.47113963325073,2017,Pots
1695.84,N,-32.01088811419755,115.4740883152081,2017,Pots
1627.74,N,-32.010987466849606,115.47484890531706,2017,Pots
1570.2,N,-32.01099688348667,115.47563215940164,2017,Pots
1515.75,N,-32.01091572784909,115.47638515263363,2017,Pots
1467.06,N,-32.01083494897249,115.4771698982429,2017,Pots
2052.3,N,-32.00708361838202,115.47276457059925,2017,Pots
2005.87,N,-32.00709139086122,115.47341019797331,2017,Pots
1975.31,N,-32.00691789681478,115.47398472610716,2017,Pots
2176.63,N,-32.0059041913788,115.47220189828147,2017,Pots
2157.58,N,-32.00635333577826,115.47204624192186,2017,Pots
2098.25,N,-32.00724435306394,115.47113163265257,2017,Pots
2067.15,N,-32.00687569819051,115.47048141244979,2017,Pots
2060.32,N,-32.00641991859013,115.470086711147,2017,Pots
2126.93,N,-32.005884037357546,115.47052964055239,2017,Pots
2075.19,N,-32.00578466016949,115.46976909813846,2017,Pots
1992.77,N,-32.0060448715891,115.46890730521348,2017,Pots
1960.61,N,-32.00603976037389,115.46848394867402,2017,Pots
1914.83,N,-32.00721677489046,115.46884547646512,2017,Pots
1923.06,N,-32.00758211701027,115.4692205056683,2017,Pots
1951.39,N,-32.0077681082864,115.46968320839161,2017,Pots
1827.37,N,-32.00747646809232,115.46794133132056,2017,Pots
1856.81,N,-32.00638784670767,115.46743013835633,2017,Pots
64.987,S,-32.01673176865705,115.50271483211726,2017,Pots
44.991,S,-32.01727026575652,115.50248373787643,2017,Pots
953.814,S,-32.01681478686615,115.4793684277816,2017,Pots
169.966,W,-32.01490492193351,115.44829522982917,2017,Pots
169.966,W,-32.01489313249035,115.44733201055882,2017,Pots
172.592,W,-32.014881465411186,115.44637937667014,2017,Pots
174.965,W,-32.01486927216082,115.4453844040867,2017,Pots
433.33,W,-32.01572316088899,115.4562111879033,2017,Pots
411.044,W,-32.01562962527736,115.45593749151041,2017,Pots
412.622,W,-32.01526772515892,115.45584827784005,2017,Pots
427.378,W,-32.01490724273095,115.45587549836192,2017,Pots
659.906,W,-32.01266730150354,115.45711995872122,2017,Pots
624.095,W,-32.012843550660925,115.45677822770404,2017,Pots
559.218,W,-32.01310624755556,115.45612802815023,2017,Pots
519.92,W,-32.013282236148925,115.45576512432045,2017,Pots
1742.42,N,-32.01263788075535,115.46958109816822,2017,Pots
1802.76,N,-32.01192175911903,115.47003764377229,2017,Pots
1893.99,N,-32.01148091515104,115.47088131596375,2017,Pots
1512.15,N,-32.0135096164357,115.47455303959211,2017,Pots
1416.33,N,-32.012717793883205,115.47621770308105,2017,Pots
1468.9,N,-32.01262086637293,115.47565820628898,2017,Pots
1824.86,N,-32.0124679802332,115.47045203831298,2017,Pots
2117.62,S,-32.017407460440744,115.55315314787298,2017,Pots
2246.09,S,-32.01669826202516,115.5542442136678,2017,Pots
2264.77,S,-32.01598712416931,115.55516589523195,2017,Pots
2211.1,S,-32.01569785341711,115.55352939891443,2017,Pots
2237.43,S,-32.01787627051923,115.55471274129013,2017,Pots
1975.84,S,-32.01368965165603,115.55145411840348,2017,Pots
2054.98,S,-32.014407536165535,115.55112520812683,2017,Pots
1878.05,S,-32.01764756451512,115.55048131151612,2017,Pots
1697.08,S,-32.01744115226814,115.54820824474896,2017,Pots
1420.22,S,-32.016489870113915,115.54391417336691,2017,Pots
1295.31,S,-32.01710842386243,115.54279270510798,2017,Pots
1017.5,S,-32.01574403651741,115.53398449150524,2017,Pots
970.27,S,-32.016093038218855,115.53296254980512,2017,Pots
859.886,S,-32.017082291966545,115.53270327354853,2017,Pots
1035.71,S,-32.015946302684625,115.53587640059598,2017,Pots
953.395,S,-32.01666536505234,115.53565321626783,2017,Pots
858.49,S,-32.01737880234562,115.53494309343971,2017,Pots
1159.29,S,-32.015335136186984,115.53763301717517,2017,Pots
1173.91,S,-32.01552478717548,115.53843463767134,2017,Pots
1173.22,S,-32.015985852147715,115.5393060662308,2017,Pots
1091.02,S,-32.01605749804817,115.53769565386534,2017,Pots
1055.4,S,-32.01669601705518,115.53831016849225,2017,Pots
1084.97,S,-32.016978778961565,115.53936442332795,2017,Pots
992.777,S,-32.01751051903949,115.53854074810414,2017,Pots
1181.51,S,-32.016171836703116,115.53979013353528,2017,Pots
443.983,S,-32.016824594079175,115.51829792912454,2017,Pots
391.074,S,-32.01727924225015,115.51860823429725,2017,Pots
424.179,S,-32.01716319154577,115.51639733053976,2017,Pots
451.795,S,-32.01723752040942,115.515040941913,2017,Pots
689.862,S,-32.01698983397123,115.50930657130624,2017,Pots
669.866,S,-32.01635640774469,115.5091368442397,2017,Pots
674.939,S,-32.015905969181304,115.50918648803696,2017,Pots
682.505,S,-32.01545577941256,115.50925730164465,2017,Pots
604.879,S,-32.01643813086792,115.50841558293102,2017,Pots
549.89,S,-32.0167922798032,115.50784871457451,2017,Pots
514.897,S,-32.01705835693929,115.50746325561038,2017,Pots
429.914,S,-32.01722851235259,115.50659232932043,2017,Pots
394.921,S,-32.01713383698281,115.50621271900779,2017,Pots
319.936,S,-32.01712423332408,115.50539764556552,2017,Pots
244.951,S,-32.01720493631606,115.50459169279712,2017,Pots
189.962,S,-32.01683732148232,115.50401535996977,2017,Pots
244.951,S,-32.01630356491521,115.5046486843427,2017,Pots
324.935,S,-32.01622298605787,115.50546521441318,2017,Pots
644.871,S,-32.017345231604196,115.50884555681202,2017,Pots
125.374,S,-32.02220588689223,115.5156490053964,2017,Pots
64.987,S,-32.02248425443089,115.51631156189698,2017,Pots
69.986,S,-32.01790482432704,115.50274868919334,2017,Pots
44.991,S,-32.018262572384344,115.50248876981495,2017,Pots
49.99,S,-32.01889425607907,115.50251025592412,2017,Pots
49.99,S,-32.01934556583032,115.50253467659336,2017,Pots
0,S,-32.01908927822964,115.4961227569684,2017,Pots
911.958,S,-32.01709016758698,115.4797661974534,2017,Pots
870.802,S,-32.017544904261335,115.48007630914282,2017,Pots
846.486,S,-32.01799722998449,115.48018530228143,2017,Pots
884.837,S,-32.020877218163406,115.47964012317128,2017,Pots
929.935,S,-32.02096156487844,115.4791516920865,2017,Pots
1025.39,S,-32.0211299984896,115.47815365607124,2017,Pots
884.88,S,-32.01916343064848,115.4796472559211,2017,Pots
924.869,S,-32.0191583534242,115.47922383694764,2017,Pots
984.803,S,-32.01924130189066,115.47861897446069,2017,Pots
1019.8,S,-32.01959721901726,115.47821076210658,2017,Pots
